Mouvement,Gender,Index,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc
1,0,16,2.71001,2.92745,2.90999,2.76922,2.38035,1.78369,1.09457,1.17487,1.12295,1.30088,1.10526,1.19784,1.21536,2.33677,1.73117,1.07781,0.995948,1.1748,1.29103,1.27317,1.28611,1.40202,1.32123,1.12477,1.07356,1.13942,1.16539,1.2092,1.31818,1.60364,2.08696,2.68684,3.39347,3.70183,3.27379,2.79563,2.47874,2.03005,1.55597,1.31335,1.38203,1.64117,2.01399,2.34606,2.65817,3.09099,3.27535,3.14203,2.64992,1.92619,1.3062,1.05744,1.00315,1.04507,1.13903,1.10344,1.18923,1.12493,1.6872,1.94871,1.66603,0.990174,1.0902,1.1774,1.24055,1.30862,1.32427,1.32917,1.27499,1.16158,1.12546,1.19355,1.25038,1.19889,1.18697,1.21577,1.3436,1.74149,2.43995,3.22152,3.76041,3.30026,2.58809,2.17013,1.85716,1.40343,1.19969,1.30664,1.62638,1.77952,2.05523,2.63384,3.22749,3.20009,2.99182,3.15159,2.68696,1.59378,1.49032,1.87578,1.35664,1.34752,1.16545,1.18151,1.68566,1.82703,1.32406,1.01034,1.01127,1.03899,1.03208,1.0529,1.11102,1.2711,1.40479,1.50869,1.47772,1.34802,1.47746,2.10666,3.05261,4.02617,4.38471,3.78324,2.63813,1.74341,1.37614,1.05493,0.970333,1.46602,2.00759,2.3733,2.61802,2.70979,2.87159,3.07217,2.64079,1.64854,1.12557,1.15898,1.34699,1.66827,2.19714,2.47019,2.84023,1.38764,1.08897,1.3933,1.56808,1.58981,1.63441,1.61438,1.7802,1.95166,1.91639,1.76525,1.66469,1.60601,1.58367,1.57011,1.56627,1.47048,1.19799,1.38708,1.95319,2.39748,3.53581,4.15269,4.08509,3.46139,3.03067,3.02599,3.05409,3.009,2.35333,1.78486,1.421,1.33442,1.39042,1.45096
1,0,18,1.5603,1.11158,0.987483,1.06893,1.22227,1.24787,1.26987,1.46712,1.61891,1.67375,1.58208,1.31834,1.18789,1.14088,1.08016,1.07886,1.11539,1.07691,1.16518,1.52473,1.04975,1.31131,1.56349,1.03428,1.21364,1.05726,1.01021,1.18984,1.35669,1.34625,1.27132,1.23174,1.14816,1.09827,1.1438,1.1931,1.22008,1.2543,1.21173,1.2269,1.15963,1.12865,1.11992,1.18167,1.79746,1.99723,1.77526,1.69055,1.35562,1.23047,1.11432,0.991475,1.03186,1.2256,1.4278,1.60959,1.76634,1.82428,1.79166,1.68856,1.59726,1.5198,1.34188,1.10581,1.03342,1.13168,1.45942,1.80691,1.23331,1.89462,1.34609,1.08056,1.01345,1.03845,1.24983,1.48666,1.56904,1.45119,1.27033,1.27456,1.30573,1.20271,1.22939,1.32257,1.36704,1.35106,1.37656,1.42632,1.53576,1.59327,1.59467,1.42331,1.13016,1.46474,2.05062,2.50236,2.0966,1.80855,1.731,1.61461,1.49508,1.27897,1.14485,1.23043,1.48158,1.64073,1.53385,1.31008,1.13281,1.13044,1.42886,1.82552,1.86285,1.59247,1.11649,1.24843,1.73874,1.80543,1.28095,1.12511,1.17484,1.41013,1.56605,1.7205,1.86759,1.77755,1.55745,1.43488,1.34832,1.43331,1.53814,1.53793,1.38063,1.424,1.51765,1.52163,1.34293,1.33538,1.21899,1.11507,1.26363,1.55465,1.55672,1.7472,2.14439,2.49369,2.43681,2.18793,2.16968,2.02078,1.75427,1.70034,1.51268,1.22885,1.2847,1.25563,1.25358,1.27032,1.28259,1.35713,1.23098,1.04782,1.24203,1.85362,1.79669,1.37999,1.13192,1.12984,1.73157,2.43149,1.71689,1.76244,1.07553,1.32445,1.28403,1.29665,1.69692,1.36289,1.0573,1.11715
1,1,19,2.66048,2.89239,2.8241,2.88921,3.17993,3.1886,3.2129,2.53281,1.38747,1.93788,2.11158,1.63279,1.02826,1.3054,1.8466,2.9478,2.05481,1.69717,1.61902,1.16471,1.45143,2.23042,2.04713,1.29062,1.1197,1.50793,1.38161,1.26564,1.11551,1.16464,1.27405,2.26767,2.41363,3.50536,3.90811,3.62697,3.64836,3.03832,2.73205,2.38659,1.64961,1.31392,1.54839,1.98842,2.27539,2.42885,2.51887,2.68931,3.06771,2.99396,2.79429,3.59745,2.36672,1.86341,2.06638,1.46002,1.42788,1.33709,1.96273,2.06475,1.67601,2.8387,1.69193,1.56425,1.55614,1.73561,1.74785,1.45376,3.29124,1.41632,1.14488,1.34587,2.02652,1.69211,2.32683,3.1498,3.93291,4.34585,3.80922,2.81021,2.73836,2.09743,1.38973,1.02503,1.26629,1.41457,1.71487,2.04526,2.33783,2.80272,2.89666,2.75656,2.81172,2.78805,2.74688,2.92946,1.756,1.82923,1.76823,2.02077,1.92126,1.46146,1.05387,1.12323,1.66239,2.20465,1.60196,1.45535,1.42088,1.53617,1.62495,2.17333,2.30347,2.32546,2.08589,2.1502,1.71415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,20,1.15959,1.02554,1.06765,1.09835,1.03047,0.979165,1.00038,1.07444,1.05564,1.01168,0.971182,1.03998,1.06319,1.16278,1.34654,1.7404,2.44806,2.45275,2.25572,1.25399,1.05175,1.0022,0.855207,1.04909,1.44335,1.6779,1.80232,1.76649,1.64389,1.6054,1.58811,1.64188,1.69416,1.539,1.21354,1.22717,1.23292,1.33117,1.04294,1.08136,1.05636,1.03578,1.06424,1.19872,1.21315,1.08653,1.03384,1.01881,1.02583,1.04811,1.04523,1.10447,1.10062,1.1077,1.19074,1.44867,2.05394,2.68817,2.33168,1.77851,1.34057,1.07006,1.00286,1.20323,1.52776,1.5935,1.4557,1.42167,1.67456,2.00085,2.27222,2.03528,1.82127,1.782,1.82984,1.7356,1.395,1.41527,2.22383,1.29137,1.22894,1.19758,1.05614,1.1721,1.41812,1.62541,1.67633,1.63453,1.57315,1.60979,1.72261,1.57472,1.50219,1.81998,2.34953,2.43586,2.34612,2.63363,2.93216,2.77442,2.47373,2.22011,2.06142,1.8891,1.54141,1.30993,1.11274,1.0927,1.13825,1.16412,1.21985,1.04558,1.39045,1.24087,1.15904,1.81493,1.69961,1.21848,1.02988,1.03278,1.31546,1.90421,2.03221,2.16538,2.22744,2.19306,2.09096,2.01498,1.91718,1.83636,1.8181,1.83899,1.86244,1.78254,1.59168,1.41702,1.21825,1.09964,1.12425,1.46173,1.90753,2.38899,2.97481,2.67761,2.698,3.12043,2.69608,2.11374,1.91423,1.83277,1.61579,1.39295,1.21735,1.17052,1.21251,1.30892,1.43352,1.39246,1.20441,1.05744,1.29636,1.55914,1.0991,1.14408,1.57933,1.64468,1.32327,0.936959,0.994893,0.988112,1.32149,1.60072,1.80084,1.89105,1.90021,1.80115,1.69659,1.63699,1.50032,1.40297
1,1,21,1.70304,1.71299,1.7465,1.74351,1.72097,1.66625,1.71734,1.76509,1.79185,1.71478,1.59201,1.37418,1.20476,1.05634,1.0119,0.991321,1.03331,1.132,1.64563,2.20115,2.65905,3.07821,3.30687,3.18723,3.01009,2.69745,2.36429,2.25256,2.41937,2.45076,2.48186,2.34857,2.1338,1.78471,1.65233,1.52673,1.48899,1.6216,1.75593,1.90486,1.81588,1.67676,1.68299,1.3169,1.36767,1.11745,1.4316,2.20017,2.87195,2.53354,1.25935,1.29313,1.90774,2.51765,2.66743,2.44117,2.1846,2.00962,1.93663,2.02789,1.88612,1.51247,1.54254,1.77061,1.66523,1.58349,1.66657,1.60112,1.52122,1.50458,1.46421,1.34686,1.23001,1.08535,1.05181,1.02944,1.05682,1.25484,1.62912,2.35754,2.92876,3.26231,3.2791,3.08969,2.92849,2.64016,2.25546,2.19078,2.4242,2.53819,2.49735,2.25858,2.02553,1.78754,1.59147,1.34322,1.28674,1.41751,1.60574,1.83527,1.93622,1.58256,1.71069,2.03181,1.99464,1.73857,1.3384,2.04753,3.44555,3.52492,1.66285,1.69538,2.2327,3.1193,2.89941,2.08157,1.71659,1.68662,1.78203,1.92177,1.82651,1.56449,1.59305,1.53262,1.44684,1.39866,1.46516,1.48083,1.53616,1.53907,1.42522,1.30249,1.1277,1.0215,1.16497,1.31199,1.4633,1.71248,2.229,2.84012,3.15346,3.16807,3.1256,3.01026,2.9802,2.98435,2.66765,2.31359,2.22835,2.25539,2.28591,2.4748,2.57327,2.48184,2.27421,2.04161,1.96376,1.92453,1.81235,1.57615,1.43138,1.34633,1.21911,1.3135,1.45829,1.56924,1.34446,1.42752,1.43936,2.01547,1.67111,2.25946,1.98387,1.56596,2.37903,1.89336,1.14461,1.08644,1.1621,1.2992
1,0,22,1.04892,1.01297,1.07704,1.20846,1.22794,1.18787,1.05451,0.995333,1.14552,1.30406,1.2472,1.40112,1.51257,1.72019,1.12145,1.03758,1.08862,1.25838,1.37015,1.57749,1.476,1.36373,1.36472,1.27696,1.36209,1.34102,1.13414,1.04423,1.07125,1.08605,1.12142,1.1881,1.23537,1.18561,1.14005,1.12475,1.14876,1.14444,1.10862,1.12086,1.13623,1.24882,1.58131,2.22877,2.69142,2.64057,2.36607,1.97448,1.62734,1.41133,1.63814,1.62901,1.51415,1.51054,1.71054,2.24105,2.27962,1.78104,1.59523,1.45818,1.49995,1.65346,1.96652,2.08714,1.64593,1.2086,1.67477,2.02516,1.39701,1.85713,1.42013,1.03901,1.20339,1.48127,1.08557,1.2174,1.28742,1.4767,1.6751,2.02328,2.49866,2.58566,2.48081,1.58449,1.31599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,23,1.60366,1.74542,1.74092,1.98155,1.74982,1.41633,1.16225,1.05838,0.948336,1.12153,1.36461,1.33883,1.60281,1.45934,1.22467,1.90545,1.69353,1.49986,1.23607,1.19057,1.03416,1.2501,1.36466,1.04235,1.16824,1.18345,1.16018,1.22671,0.974927,1.10248,1.38218,1.59422,1.36367,1.18187,1.24094,1.26304,1.10115,0.960056,1.04441,1.12894,1.00839,1.06231,1.13956,1.76792,2.69058,2.64062,2.19274,1.66245,1.449,1.43076,1.47696,1.45323,1.24523,1.1345,1.1193,1.21753,1.17508,1.11864,1.08593,1.05082,1.03857,1.03568,1.34882,1.36438,1.18088,1.35236,1.51015,0.961246,1.20649,1.19775,1.13474,1.48684,1.03948,1.09033,1.03308,0.963342,1.00151,0.93688,1.02406,1.08404,1.00489,0.962347,1.03312,1.01517,1.14365,1.35577,1.33301,1.24642,1.1516,1.08976,1.06216,0.955984,0.975643,1.03461,1.02323,1.01666,1.07407,1.21255,1.56318,2.46638,2.64684,2.42445,2.01908,1.63174,1.52881,1.43743,1.40539,1.18082,1.05584,1.08235,1.10445,1.0983,1.07734,1.06866,1.01397,1.02871,1.01012,0.929494,0.964189,1.33498,1.32971,1.57592,1.05112,1.05237,1.13696,1.30052,0.970957,1.03395,1.24498,1.07726,1.02999,1.01261,1.21846,1.12176,0.990282,0.920362,0.998833,0.960161,0.925549,1.01984,1.19299,1.11957,1.07896,1.03945,1.02716,1.05902,1.07727,1.05244,1.05023,1.10666,1.10099,1.15664,1.27924,1.41093,1.69454,2.14456,2.20776,2.362,2.08655,1.748,1.57189,1.45948,1.44343,1.26973,1.06035,1.02486,1.11504,1.2333,1.14453,1.07433,1.01623,1.00223,0.991998,0.974684,1.09754,1.18355,1.14279,1.22457,0.955101,0.969724
1,1,24,4.47636,4.34346,3.24432,2.81127,1.5835,0.998962,1.23688,2.01033,2.98358,2.71544,1.93397,1.54262,1.88196,2.60617,2.88197,2.80562,1.90382,1.53301,1.4255,1.6501,2.38749,2.59894,2.12151,1.67791,1.51558,1.38953,1.20471,1.20546,1.19064,1.17916,1.10916,1.07734,0.987788,1.00458,1.15591,1.51983,1.95112,2.65681,3.43198,3.60236,3.54104,3.18739,2.87325,2.44378,2.20687,2.12048,1.69983,1.71281,1.84625,1.97761,2.06344,1.95333,1.59534,1.1737,1.06106,1.47459,2.16983,2.998,3.45753,3.62382,3.5888,3.15642,2.75515,2.39374,1.63943,1.2549,1.58816,2.67423,2.82832,2.08879,1.88695,2.30914,2.64691,2.33794,2.25513,2.24738,1.65602,1.42767,1.59651,1.58046,1.73575,1.56754,1.40751,1.25002,1.10371,1.08964,1.21847,1.40845,1.53571,1.41322,1.17779,1.04102,0.967413,1.16651,1.52312,1.71656,2.4329,3.5432,4.55387,4.93952,4.3088,3.00427,2.20239,1.98797,1.91482,2.20776,2.16015,2.39286,2.54557,2.50539,2.29974,1.82906,1.4347,1.34847,1.58569,2.0647,2.67289,3.14946,3.26838,2.70885,4.27982,3.14879,1.82543,1.63284,1.71441,1.90046,1.20495,1.23021,1.21455,1.45727,1.36067,1.36812,1.25475,1.17687,1.50223,1.64913,1.78638,1.87341,1.93015,1.59913,1.32798,1.20314,1.14269,1.13073,1.04071,1.15771,1.38016,1.83247,2.58453,3.72646,4.74803,5.29532,5.11018,4.19567,3.37428,2.37785,1.90664,1.90623,2.01569,2.02156,1.93237,1.78521,1.57877,1.44347,1.37682,1.55716,2.01656,2.60833,3.18297,3.36718,2.73932,2.11592,1.55513,1.25231,1.24942,1.49927,1.27671,1.17421,1.09362,1.19443
1,1,49,4.32855,4.29963,3.94966,2.26322,1.36824,1.48783,1.42752,1.59791,1.40725,1.90272,2.59047,1.48394,1.69178,2.04535,1.53213,1.13584,1.03695,1.28499,1.27225,1.05873,1.1751,1.6383,1.48489,1.58322,2.12976,3.75082,4.68904,2.9912,2.11153,1.8465,1.36991,1.08496,1.64722,2.66463,3.73835,5.0672,5.53631,3.07439,1.20205,1.70952,1.70402,1.56127,1.58161,1.1205,2.38297,1.54366,2.12392,1.84344,1.34102,1.71679,1.18435,1.1149,1.27942,1.29176,1.24144,1.16574,1.14797,1.79089,2.2793,2.84378,3.61007,3.79316,3.12731,2.74564,2.60629,2.36509,2.31499,2.08442,1.56648,1.19206,1.24945,1.29907,1.48681,1.96888,2.53285,2.61997,1.60928,1.57041,1.97565,1.76774,1.66958,2.06809,1.76499,1.62302,1.31183,1.27646,1.01156,1.21782,1.44643,1.48361,1.48009,1.41049,1.42162,1.42092,1.31338,1.24553,1.18691,1.15316,1.15597,1.19165,1.22271,1.2417,1.26056,1.26072,1.20064,1.11772,1.05654,1.04918,1.17234,1.46523,1.93751,2.79737,3.2838,3.36786,3.2061,2.87547,2.39468,2.09775,2.4709,2.74806,2.6503,2.48327,2.3563,2.3332,2.2085,1.93833,1.60611,1.38472,1.3692,1.50526,1.74583,2.12984,2.35538,2.44932,1.97788,1.3731,1.79647,1.79434,1.81942,1.324,2.00488,1.23446,1.74253,1.38857,1.10803,1.38756,1.66157,1.62118,1.5027,1.43246,1.35731,1.20392,1.09714,1.07136,1.05803,1.0639,1.11565,1.09473,1.07342,1.02862,1.08324,1.08774,1.01682,1.08666,1.26059,1.28409,1.50883,1.4782,1.69711,2.36421,2.39031,2.44183,2.75365,4.66408,5.45174,3.58729,2.27134,2.02975,1.27875,0.957991
1,0,50,1.76962,1.96927,1.2854,0.836833,1.28648,2.16287,2.35168,1.72874,0.903852,1.53329,1.54377,1.42276,1.04522,1.0026,1.0515,1.26904,1.91668,1.82231,1.34404,1.14899,1.46946,2.57985,3.79112,4.5149,3.60952,2.50471,1.96968,1.76568,1.49186,0.920533,0.599875,1.1341,1.94117,1.92336,1.64391,2.23318,3.06766,3.50271,3.1159,1.76269,1.54147,1.15575,0.985954,0.977871,1.31182,1.54126,2.15296,1.32771,1.31686,1.39123,1.39101,0.839329,0.841845,0.960214,1.48414,2.03224,1.65462,1.0469,1.04568,1.13639,1.14237,0.994637,1.02607,1.02396,1.17512,1.4374,1.27234,0.996636,1.05277,1.96405,3.7485,4.23403,3.35324,2.1088,1.81431,1.74641,1.5607,1.25839,1.04582,1.16716,1.99151,2.30877,1.69511,1.41397,1.71469,2.24104,2.54056,2.4487,1.85816,1.1886,1.10161,1.26146,1.62811,1.398,0.998482,1.16139,2.32776,2.85671,3.34479,3.27619,1.16904,1.80778,2.24754,1.38092,2.5079,2.80555,2.98371,2.55606,1.51733,1.65991,2.02302,2.16012,1.82458,1.44448,1.15947,1.1177,1.05004,1.07064,1.12708,1.48269,1.86727,2.14778,2.21904,2.50643,2.39817,1.86157,1.57583,1.78989,2.96543,3.73266,4.24468,2.60119,2.77932,3.85071,3.88976,3.29836,2.66687,2.19924,2.19772,2.53836,2.84099,2.63645,1.81296,1.77769,1.76708,1.53825,1.45227,1.76683,2.73404,3.02556,1.97784,1.33552,1.74559,2.48635,3.06348,3.2607,2.88225,1.69834,0.922338,0.95988,1.47524,1.94029,1.89446,1.80258,1.84633,1.83831,1.74354,1.71788,1.62122,1.39792,1.15934,1.12136,1.21825,1.23189,1.20191,1.36828,1.52183,1.78903,2.56443,3.1414
1,1,51,1.59448,2.00864,2.14146,1.86158,1.51767,1.16663,1.10335,1.10836,1.51983,1.62888,1.50807,3.08974,2.21311,1.51989,1.63914,1.15004,1.47919,1.32309,1.06231,1.18016,1.24305,1.1786,1.24983,1.8293,2.67677,3.50227,3.57655,3.52123,2.80436,1.77243,1.02747,0.968114,0.86338,0.982452,1.44607,1.9881,2.63088,3.23516,3.4021,3.12705,2.3439,2.23077,2.10119,1.78168,1.72174,1.47179,1.49881,1.64449,1.47842,1.78142,2.66152,1.70502,1.50254,1.47037,1.32318,1.82224,1.35657,1.01157,1.08523,1.01817,1.13529,1.61113,2.26453,3.02538,3.72521,3.7753,2.93097,2.11092,1.41388,0.966716,1.04436,1.20682,1.59252,1.87695,2.15323,2.82848,3.35828,3.42519,2.61015,2.10528,1.87529,1.70579,1.77089,1.36548,1.79049,1.48466,1.89257,2.43584,2.34856,1.86494,1.28143,1.05401,1.24446,1.39329,1.14258,1.0162,1.16005,1.13959,1.36154,1.90543,2.55804,2.98147,3.22873,3.05841,2.41739,1.60555,1.2645,1.26036,1.25536,1.34226,1.68244,1.93947,2.25801,2.86465,3.30038,2.68379,1.71955,1.45473,1.53627,1.8896,1.23033,1.72232,1.07624,2.15617,2.02304,2.39165,2.37241,1.72345,1.54326,1.4709,1.5969,1.5662,1.35667,1.06785,1.16868,1.5149,2.16547,3.05377,3.1189,2.94489,2.53575,1.91096,1.56914,1.30438,1.18007,1.48007,1.71243,1.61388,1.4241,1.53743,1.8069,1.79452,1.74895,1.45469,1.15895,1.59769,1.64544,1.32005,1.23387,1.2718,1.72935,1.95326,1.17337,1.57756,2.15835,1.29212,1.09971,1.45353,1.33237,1.20626,1.26787,1.172,1.22071,1.29031,1.24385,1.20289,1.17863,1.16711,1.1043,1.06945
1,1,52,1.28713,1.36544,2.41484,2.85284,3.08255,3.31033,2.87633,2.33952,2.07026,1.92946,1.57126,1.45241,2.08638,2.76353,3.04338,2.35468,2.57392,2.20874,2.07716,1.95259,1.72426,1.12582,1.43516,1.19667,4.41969,2.40567,3.59927,3.48723,1.26344,3.0104,2.7977,1.0741,1.58637,1.30177,1.25674,1.75315,2.33872,2.89761,3.2222,3.03141,2.62539,2.40035,2.20357,1.85397,1.51409,1.69232,2.34351,3.38098,3.55742,3.4002,3.19875,2.50601,1.72428,1.45815,1.05074,1.88815,1.55727,6.37156,2.70907,3.25191,1.8318,2.23865,2.59292,1.83446,1.86377,1.93593,1.57582,1.25356,1.38367,1.99843,2.64979,2.84118,2.41019,2.6815,2.51488,1.99822,1.51319,1.40395,1.31822,1.71056,2.5047,3.80003,2.8749,3.19357,1.36535,1.64488,1.73171,2.09928,2.39642,2.85276,2.83128,3.46893,1.64644,2.21186,2.66268,2.69597,2.90431,3.06015,2.9579,2.21251,1.73547,1.46836,1.43189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,53,2.22273,2.56886,3.05137,2.94437,1.91602,1.44998,1.75389,1.82804,2.23067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,54,1.01999,1.03668,1.03671,1.0377,1.03231,1.00782,0.991756,1.2896,1.84356,2.66274,3.45479,3.56156,2.71238,1.97135,1.76992,1.72819,1.5392,1.21432,1.06312,1.35205,1.70098,2.15921,2.49919,2.86794,3.10699,3.24578,3.19236,3.27765,2.57081,1.53471,1.6404,1.18447,1.47553,2.66054,2.29525,1.27339,1.71801,1.04828,1.26939,2.68676,4.30916,3.57963,3.38571,1.91992,1.43177,1.16064,0.896886,1.08315,1.52418,2.03842,2.41193,2.68479,3.14652,3.46931,3.47424,3.16438,2.60216,1.57597,1.41612,1.36624,1.06711,3.4342,3.28747,2.28238,1.66315,1.21524,1.94627,3.87788,4.0155,3.84815,2.04454,1.4199,0.993971,0.980003,1.51946,2.15162,2.74284,3.3184,3.44839,3.20226,3.21528,3.02734,2.2701,2.32871,1.39222,1.21319,3.37172,2.0912,1.64971,1.19914,1.17583,1.49973,2.94442,3.76118,3.56335,2.77284,1.56943,1.06948,0.983889,1.25908,1.84447,2.46082,2.90047,3.24117,3.33118,3.47642,3.44786,3.17347,2.28745,1.7875,1.40446,1.635,1.04025,3.38227,2.23036,2.18949,1.20353,1.05131,1.54633,3.61168,4.696,3.7964,2.75547,1.96955,1.12119,0.935862,1.2375,1.88522,2.35685,2.73277,3.13632,3.39463,3.56138,3.275,2.76098,2.30816,1.75387,1.4406,1.55342,1.2362,1.25456,1.69206,1.82624,1.66948,1.33956,1.16192,1.34058,1.35115,1.24105,2.09791,2.99464,3.0964,3.20608,2.36646,1.87146,1.63871,1.38348,1.49553,1.98009,2.64897,2.434,2.14284,2.01388,1.778,1.66905,1.75632,1.5842,1.16836,1.50267,1.64718,1.74937,2.10427,1.09873,1.05087,,,,,,
1,1,55,2.70214,2.61149,3.3674,3.4749,3.17249,2.8814,2.4787,2.37044,2.04492,2.22682,2.68527,2.68725,2.13271,1.5479,1.3238,1.83055,2.3465,2.16213,2.25274,2.16336,1.73636,2.3033,3.39029,1.87046,2.09358,1.87928,1.41361,1.74349,2.00667,3.41138,3.04793,2.86319,2.68433,2.05378,2.06326,2.17084,2.12354,1.85892,1.54885,1.53538,1.71282,1.95441,2.18745,1.72117,1.12826,1.22285,1.26833,1.70002,1.95164,2.27192,2.53079,2.91338,3.0146,4.07713,3.78742,2.28786,1.54759,1.76758,2.48497,2.88523,3.51599,3.64727,3.51368,3.13117,2.85804,2.55547,2.14239,2.05225,1.8651,1.60543,1.53029,1.39478,1.3769,1.47388,1.22052,1.15253,1.42187,1.48776,1.36052,1.62552,1.53842,1.5343,1.82355,2.47811,2.1109,1.92574,1.42641,1.60457,2.084,2.91508,1.61417,1.27324,1.24584,1.16998,1.40288,1.51076,1.31974,1.36061,1.53177,1.2101,1.32722,1.18141,1.36925,1.04766,1.28055,1.15508,1.0635,1.12575,1.14923,1.28207,1.443,1.57121,1.68552,1.70916,2.39233,4.051,4.76645,4.15949,2.45725,2.51156,1.93515,1.27592,0.906645,0.907911,1.18862,1.49811,1.87069,2.22886,2.68498,2.89411,2.96188,2.85536,2.58336,2.05482,1.73287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,56,1.01996,1.16762,1.59245,1.80489,1.99237,2.28487,2.47476,2.91215,2.85366,2.07382,1.75601,1.73301,1.4515,1.33559,1.30809,1.3883,1.39535,1.19162,1.41846,1.34711,1.59592,1.20294,1.43246,1.43282,1.38686,1.49777,1.4726,1.21545,1.10407,1.17355,1.27611,1.27093,1.18915,1.56737,2.40615,3.1921,3.54219,3.72956,4.21769,4.12162,2.85599,1.40964,1.428,1.35799,1.33087,1.82791,2.00731,2.22977,2.55994,2.55195,2.3834,2.6828,3.0075,2.27963,1.96734,2.39392,2.41531,1.83919,1.35978,1.47453,1.44518,1.16707,1.23342,1.32269,1.38296,1.1766,1.10951,1.26737,1.57159,1.61334,1.49173,1.42471,1.39716,1.33304,1.25625,1.22305,1.22578,1.22183,1.26424,1.40516,1.55889,1.77611,2.49907,3.44136,4.10498,3.60747,2.40974,1.77086,1.91301,1.98305,2.16445,2.3678,1.98287,1.61172,1.69984,1.80063,1.78376,1.72717,1.68711,1.80166,2.02928,2.17988,1.97355,2.03097,1.81229,1.3563,1.14787,1.90826,2.39318,1.51541,1.11951,1.23246,1.75466,2.34841,2.77343,2.72661,2.21207,2.0102,1.60514,1.34668,1.38474,1.52398,1.578,1.432,1.28967,1.1627,1.21793,1.44149,1.62161,1.64467,1.36462,1.14566,1.08891,1.34125,1.61567,2.25911,2.89215,3.12568,3.35582,3.61135,3.19003,2.69701,1.95118,1.60208,1.47571,1.52844,1.70456,1.8626,2.06189,2.20257,2.01501,1.59442,1.36089,1.3854,1.69822,2.20129,2.46964,1.99205,1.54621,1.56574,1.45959,1.59949,1.96682,2.95724,3.34084,1.38927,1.08129,1.40535,1.60089,1.85733,2.07188,1.91786,1.59956,1.31493,1.1107,1.063,1.17096,1.28097,1.28915,1.19355
