Mouvement,Gender,Index,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc
1,0,16,2.70877,2.9266,2.91033,2.77006,2.38057,1.78393,1.10385,1.27246,1.22586,1.43503,1.12568,1.26697,1.3547,2.41603,1.91735,1.05333,0.986789,1.18219,1.29196,1.27307,1.28518,1.39478,1.32627,1.12794,1.08581,1.16869,1.19426,1.25266,1.39311,1.67941,2.14485,2.69399,3.39334,3.72082,3.32659,2.8665,2.57097,2.01123,1.53406,1.31693,1.39401,1.6296,2.00115,2.33652,2.66231,3.09822,3.27898,3.1448,2.65318,1.93155,1.31119,1.06108,1.07424,1.1505,1.25519,1.03781,1.18588,1.18477,1.73279,2.14861,1.96156,0.998193,1.10719,1.18595,1.23833,1.30768,1.33516,1.34025,1.27733,1.15493,1.11732,1.20437,1.26439,1.23065,1.24483,1.31828,1.45508,1.80451,2.44891,3.22039,3.75753,3.33253,2.63598,2.27972,1.92836,1.40363,1.19679,1.30655,1.59551,1.74714,2.02843,2.62617,3.22644,3.201,2.99251,3.15093,2.69241,1.65996,1.53622,1.89159,1.3054,1.32582,1.16477,1.32928,1.7793,2.16534,1.45046,1.01498,1.01232,1.0388,1.04178,1.07584,1.12403,1.27571,1.40661,1.51054,1.48293,1.34975,1.48707,2.1141,3.06654,4.03234,4.3744,3.79083,2.65844,1.75899,1.41909,1.04463,0.947687,1.47026,2.00846,2.37307,2.61933,2.70667,2.86593,3.07655,2.64908,1.66113,1.1197,1.16045,1.33935,1.64513,2.23586,2.49711,2.96564,1.40882,1.07644,1.39338,1.56565,1.59605,1.64026,1.64282,1.80112,1.95116,1.93041,1.80052,1.71109,1.63994,1.61065,1.65357,1.64252,1.51588,1.17955,1.42471,1.95456,2.41249,3.55793,4.17798,4.09428,3.47434,3.00143,3.03827,3.07316,3.01827,2.33884,1.68833,1.28012,1.23892,1.35462,1.4409
1,0,18,1.55775,1.10931,0.963339,1.05969,1.21922,1.25594,1.28778,1.48421,1.62837,1.68196,1.5892,1.33312,1.20053,1.14425,1.06103,1.05655,1.10193,1.06335,1.16906,1.51022,1.03425,1.31349,1.70072,1.24626,1.13755,1.0558,1.01102,1.19492,1.35969,1.34797,1.27132,1.23951,1.15762,1.09848,1.13352,1.18404,1.21462,1.24621,1.21406,1.22943,1.16481,1.13201,1.12171,1.18158,1.79765,1.99615,1.75432,1.66564,1.34674,1.23093,1.09359,0.975484,1.03666,1.23394,1.43757,1.62066,1.77702,1.83503,1.80678,1.71194,1.61993,1.54073,1.35348,1.08541,1.01042,1.10862,1.4484,1.80685,1.24024,1.8856,1.56393,1.17985,1.01389,1.04124,1.2493,1.48752,1.569,1.45128,1.27222,1.28161,1.30663,1.20085,1.21672,1.30784,1.35217,1.35898,1.39591,1.47465,1.55751,1.60168,1.60739,1.43733,1.13585,1.45004,2.05016,2.51415,2.12291,1.80699,1.78385,1.62317,1.4908,1.30744,1.19763,1.26941,1.49822,1.64503,1.53374,1.31972,1.14514,1.11394,1.40749,1.81191,1.82938,1.50109,1.01377,1.17382,1.72239,1.80224,1.30844,1.1811,1.1647,1.35907,1.52857,1.71776,1.87414,1.77927,1.55724,1.43421,1.35054,1.44007,1.54648,1.54277,1.38869,1.43218,1.51776,1.51222,1.34639,1.36618,1.30404,1.27845,1.42769,1.59676,1.60491,1.74605,2.15868,2.53932,2.4587,2.19788,2.15902,2.02278,1.75405,1.70064,1.51302,1.2487,1.3126,1.27529,1.26496,1.28257,1.29456,1.36413,1.2263,1.03031,1.22474,1.83362,1.74965,1.18408,1.09543,1.13122,1.65536,2.33898,1.70495,1.88111,1.18184,1.3315,1.26752,1.24489,1.70987,1.38159,1.07577,1.12059
1,1,19,2.596,2.86775,2.83276,2.89261,3.17882,3.16007,3.15282,2.39703,1.20287,1.89263,2.11877,1.62467,1.08667,1.04591,1.81755,2.69535,2.0664,1.64199,1.55603,1.04059,1.4828,2.27716,1.86892,1.19996,1.0647,1.2191,1.20671,1.15907,1.10747,1.17749,1.2423,2.12351,2.41824,3.54008,3.96705,3.63311,3.61031,2.97587,2.75058,2.39491,1.68558,1.32367,1.54094,1.97049,2.26856,2.43208,2.5293,2.6942,3.06247,2.99377,2.74535,3.52868,1.98489,1.27913,1.38873,1.44143,1.17138,1.14498,1.91,2.03739,1.87058,2.85967,1.65146,1.54811,1.55557,1.73543,1.74998,1.48019,2.94883,1.30899,1.11485,1.21864,1.90607,1.64074,2.28216,3.0891,3.98815,4.32062,3.80003,2.86096,2.79437,2.14047,1.38845,1.02531,1.26294,1.39069,1.72001,2.03816,2.32876,2.80049,2.90182,2.75429,2.80901,2.78892,2.73512,2.80661,1.51641,1.13026,1.63054,1.94126,1.79623,1.41413,0.984165,1.14684,1.71102,2.22183,1.55191,1.45864,1.4265,1.18539,1.29899,2.13953,2.31242,2.31778,2.05124,1.87262,1.60708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,20,1.16084,1.03511,1.07216,1.0994,1.02928,1.00709,1.03442,1.08529,1.05479,1.01382,0.97999,1.03412,1.06272,1.1686,1.33808,1.72882,2.45774,2.45443,2.22227,1.26281,1.05944,1.00274,0.863532,1.069,1.46211,1.6793,1.80381,1.77213,1.64523,1.60512,1.59678,1.64158,1.69486,1.54093,1.27247,1.25049,1.15506,1.24723,1.06608,1.10687,1.1078,1.03542,1.06657,1.20319,1.20921,1.08582,1.03617,1.03912,1.04582,1.06257,1.04464,1.1233,1.1355,1.12965,1.18955,1.43242,2.05321,2.69702,2.3421,1.77614,1.33476,1.09737,1.00227,1.21783,1.52572,1.5786,1.45003,1.4221,1.67456,2.00153,2.27406,2.03606,1.81998,1.77406,1.82909,1.76159,1.41075,1.39942,2.23117,1.19655,1.21622,1.25549,1.11357,1.16793,1.40498,1.6312,1.71151,1.67192,1.56157,1.57832,1.69726,1.55117,1.57048,1.8199,2.35342,2.44225,2.3448,2.63381,2.93289,2.77851,2.48388,2.22952,2.06416,1.87853,1.51891,1.27239,1.12949,1.11738,1.1505,1.07545,1.09004,1.02596,1.30583,1.0041,1.1194,1.78169,1.43194,1.33337,1.0727,0.969725,1.25147,1.85574,2.02678,2.15768,2.23143,2.20637,2.09969,2.01725,1.91748,1.83593,1.81842,1.83633,1.86032,1.77409,1.63648,1.43373,1.21037,1.18682,1.22915,1.51014,1.90869,2.38934,2.97929,2.66833,2.70143,3.12917,2.70088,2.11534,1.91308,1.82654,1.60738,1.38879,1.20582,1.15104,1.21401,1.3146,1.44209,1.39514,1.20236,1.04132,1.26234,1.4594,0.986272,1.07244,1.58042,1.51603,1.32471,0.978467,0.967514,0.935822,1.29017,1.58641,1.78841,1.87442,1.89045,1.805,1.69114,1.64212,1.51281,1.40202
1,1,21,1.70308,1.7116,1.75033,1.7446,1.7203,1.66626,1.71544,1.76767,1.78314,1.70431,1.58048,1.35995,1.17839,1.06833,1.04284,1.0112,0.938368,1.04885,1.54613,2.18797,2.65056,3.0717,3.31533,3.19977,3.03915,2.74651,2.37361,2.2404,2.40129,2.43255,2.4585,2.31769,2.10265,1.73984,1.58875,1.46572,1.46002,1.61373,1.75296,1.90877,1.70637,1.34345,1.32755,1.26198,1.3416,1.12874,1.45737,2.14459,2.77915,2.55626,1.18994,1.02502,1.8656,2.46291,2.62546,2.42898,2.18803,2.01486,1.94406,1.99467,1.85632,1.5246,1.53541,1.76434,1.66861,1.56682,1.65604,1.6154,1.53965,1.52389,1.46707,1.28013,1.15294,1.04582,1.08502,0.993876,0.950088,1.16131,1.58306,2.34819,2.92042,3.26548,3.29628,3.09384,2.95962,2.68556,2.27472,2.18835,2.40967,2.52518,2.4774,2.23292,1.99371,1.74199,1.53072,1.28855,1.24211,1.39744,1.60093,1.83397,1.91241,1.46365,1.24015,1.91951,1.99486,1.73705,1.38626,2.06413,3.39923,3.5797,1.3435,1.31992,2.20741,3.07638,2.86276,2.06934,1.71795,1.68627,1.78612,1.91073,1.81644,1.57091,1.61121,1.54862,1.45426,1.40468,1.47039,1.48015,1.53054,1.53808,1.45192,1.30811,1.13701,1.00125,1.14085,1.29052,1.45287,1.71491,2.19961,2.85315,3.18998,3.20575,3.10736,3.00164,2.97362,2.96665,2.65145,2.30048,2.21636,2.23521,2.25507,2.42922,2.51353,2.40883,2.19255,1.99864,1.92712,1.88896,1.78807,1.56209,1.41882,1.34695,1.21937,1.11628,1.39349,1.51297,1.3739,1.47267,1.48263,1.89102,1.86478,2.52206,1.85207,1.45062,2.36155,2.12805,1.23749,1.10308,1.16016,1.28491
1,0,22,1.00382,0.977874,1.05829,1.20216,1.22638,1.18915,1.05814,0.994442,1.14569,1.30584,1.27148,1.45297,1.55176,1.71293,1.10942,1.00384,1.03416,1.17758,1.28977,1.54116,1.47663,1.36421,1.3654,1.27439,1.35401,1.33029,1.13104,1.04584,1.06703,1.08572,1.12055,1.18709,1.2355,1.18473,1.13784,1.14073,1.1713,1.1646,1.15249,1.16779,1.15251,1.23622,1.52737,2.21238,2.70569,2.64962,2.37136,2.07647,1.72975,1.39164,1.62514,1.63753,1.51471,1.51048,1.70691,2.25875,2.29914,1.78537,1.59608,1.46794,1.50019,1.64737,1.96556,2.08521,1.64372,1.20155,1.64414,2.02583,1.42761,1.94755,1.49511,1.15584,1.28689,1.50455,1.09222,1.21685,1.28723,1.47346,1.66001,1.99213,2.50953,2.59732,2.48457,1.60467,1.31453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,23,1.60528,1.74858,1.73497,1.98677,1.7882,1.47838,1.25707,1.11623,0.946364,1.11306,1.35908,1.18095,1.45574,1.44425,1.22345,1.8082,1.61119,1.50051,1.21331,1.14924,1.06713,1.24308,1.36853,1.03893,1.16866,1.18261,1.15893,1.22737,0.974525,1.10539,1.38494,1.58498,1.36435,1.16844,1.2248,1.24074,1.0946,1.07873,1.11093,1.16422,1.00967,1.05678,1.12264,1.74719,2.69798,2.63776,2.19522,1.66538,1.44885,1.42941,1.47658,1.45761,1.25576,1.13427,1.11575,1.22128,1.21234,1.15494,1.10979,1.04536,1.01191,1.01287,1.35166,1.3574,1.04799,1.24264,1.50645,0.954841,1.2246,1.2269,1.11357,1.47987,0.997893,1.05692,1.02168,0.957516,1.00556,0.944696,1.02414,1.08123,1.00914,0.964678,1.0297,1.01163,1.14315,1.35282,1.32839,1.24238,1.14495,1.0779,1.04773,1.12297,1.05722,1.05063,1.02785,1.01883,1.04384,1.15756,1.5868,2.5742,2.67621,2.42511,2.0273,1.63178,1.52813,1.43651,1.40679,1.18267,1.05862,1.09142,1.12688,1.15006,1.09849,1.06573,0.994839,0.960351,0.947877,0.918189,0.96467,1.31578,1.30177,1.57774,1.07412,1.07827,1.10884,1.25287,0.931759,0.992476,1.21637,1.05086,1.04285,1.02527,1.21179,1.10099,0.97956,0.924872,0.998633,0.960436,0.930748,1.01858,1.18276,1.10355,1.05755,1.01541,1.01358,1.04977,1.06976,1.04827,1.04877,1.09844,1.09733,1.15632,1.26933,1.37238,1.66883,2.16116,2.23058,2.37196,2.07789,1.7484,1.57197,1.458,1.4383,1.26885,1.06037,1.02438,1.12266,1.25947,1.16197,1.0777,1.00296,0.95993,0.941782,0.94219,1.07346,1.1155,1.08732,1.22551,0.941427,0.948434
1,1,24,4.48301,4.18667,3.06903,2.68698,1.55131,1.05572,1.2767,1.93113,2.92341,2.71267,1.93425,1.55302,1.85902,2.56117,2.87486,2.81394,1.90556,1.53449,1.421,1.62747,2.39437,2.59182,2.11054,1.66774,1.50069,1.37772,1.2164,1.23637,1.22775,1.15,1.09282,1.11615,1.10202,1.15804,1.22292,1.46277,1.87328,2.63108,3.42879,3.62157,3.70916,3.46806,3.17164,2.44933,2.19192,2.12021,1.69687,1.70666,1.84661,1.97935,2.04973,1.9221,1.55807,1.14888,1.05174,1.47402,2.1691,2.99768,3.45753,3.61103,3.53372,2.94968,2.5772,2.31037,1.61013,1.06482,1.39652,2.69234,2.92713,2.09026,1.85592,2.23392,2.60776,2.32655,2.2528,2.25307,1.65967,1.39196,1.59042,1.57835,1.73831,1.57674,1.41929,1.26887,1.13148,1.1153,1.23527,1.40839,1.50342,1.38065,1.20396,1.01717,0.925434,1.17069,1.52289,1.68614,2.41207,3.55414,4.55843,4.9397,4.3249,3.04652,2.18512,1.99158,2.02256,2.27499,2.18239,2.37283,2.48878,2.43824,2.23322,1.75634,1.35283,1.28557,1.54252,2.04498,2.66898,3.15558,3.28148,2.64989,3.80473,3.24808,1.89018,1.57764,1.64346,1.97943,1.22597,1.2999,1.09411,1.34401,1.35297,1.36272,1.24428,1.17521,1.50079,1.65784,1.78861,1.87461,1.93077,1.59731,1.32711,1.22504,1.19689,1.20948,1.10004,1.04319,1.23688,1.74427,2.56925,3.76852,4.77347,5.29541,5.15649,4.27016,3.3984,2.34201,1.9098,1.95691,2.01942,2.01096,1.91814,1.74495,1.49932,1.32977,1.27035,1.49507,1.9756,2.58256,3.17007,3.3642,2.7415,2.12485,1.6005,1.35699,1.27666,1.42094,1.28491,1.44643,1.05245,1.15603
1,1,49,4.32902,4.29559,3.93681,2.28725,1.43334,1.40462,1.42283,1.60973,1.47275,2.11068,2.62156,1.60356,1.88852,2.06027,1.45828,1.05877,1.07211,1.2823,1.27714,1.10881,1.21419,1.63909,1.48653,1.58287,2.11521,3.75098,4.68665,2.98129,2.03269,1.81349,1.32566,1.0449,1.65446,2.66554,3.73341,5.05418,5.51788,3.04865,1.20506,1.65371,1.67415,1.56689,1.72356,1.39042,2.52801,1.57825,2.19827,2.04002,1.4902,1.60788,1.05873,1.11672,1.31139,1.33893,1.30396,1.21592,1.20537,1.85514,2.29292,2.82084,3.58892,3.795,3.12798,2.74583,2.61823,2.36839,2.31111,2.07663,1.55132,1.17497,1.21716,1.27745,1.48185,1.96772,2.53558,2.6174,1.62374,1.60824,2.01872,1.8186,1.455,1.84594,1.79698,1.86601,1.32809,1.29298,1.15676,1.30736,1.42899,1.45387,1.46664,1.40886,1.42278,1.42563,1.31993,1.24696,1.186,1.1523,1.15768,1.20391,1.24022,1.26655,1.32112,1.3302,1.27687,1.17482,1.08765,1.06943,1.18464,1.48089,1.9645,2.79557,3.28384,3.36773,3.20448,2.84837,2.34984,2.04558,2.47202,2.75455,2.64574,2.47745,2.34842,2.30698,2.17343,1.91224,1.59686,1.39824,1.38199,1.50965,1.74884,2.13001,2.35452,2.44221,1.95305,1.33014,1.83116,1.90445,1.83394,1.20599,2.04248,1.74553,1.74513,1.39406,1.10029,1.38698,1.6593,1.61805,1.52068,1.47338,1.38308,1.20665,1.09916,1.07148,1.05827,1.06037,1.09368,1.1553,1.16163,1.06709,1.08673,1.08879,1.01716,1.06711,1.24082,1.28416,1.5066,1.47784,1.70366,2.36549,2.40525,2.41993,2.73829,4.65234,5.4505,3.58006,2.24809,2.0272,1.28268,0.970088
1,0,50,2.13389,2.19002,1.36412,0.836152,1.19713,2.21922,2.47702,1.76445,0.894256,1.5136,1.57747,1.44401,1.0397,0.99785,1.05328,1.2667,1.9213,1.824,1.34479,1.1517,1.46067,2.57612,3.85892,4.54105,3.63194,2.5285,1.97726,1.77288,1.49249,0.921379,0.511837,1.08645,2.03178,2.05931,1.78699,2.31699,3.12231,3.53261,3.11633,1.7581,1.54256,1.16019,0.98817,0.946648,1.31934,1.53596,2.15103,1.32254,1.44347,2.02888,1.74211,0.884145,0.836307,0.971896,1.54627,2.08575,1.68527,1.04043,1.00497,1.15981,1.1338,0.958846,1.00328,1.01152,1.18044,1.44006,1.2708,0.992374,1.05305,2.00251,3.7661,4.25432,3.3422,2.12588,1.82684,1.78094,1.58769,1.25569,1.03017,1.13333,2.02483,2.3589,1.80508,1.47748,1.75972,2.29465,2.59835,2.44777,1.8961,1.22645,1.10451,1.29958,1.65704,1.39722,0.88311,1.14825,2.24686,2.78437,3.3257,3.27345,1.29297,1.87102,2.28353,1.39962,2.39614,2.72,3.02486,2.57278,1.53494,1.66146,2.01387,2.15403,1.82483,1.44564,1.18657,1.16179,1.08977,1.14135,1.31161,1.61068,1.93428,2.15766,2.21872,2.49344,2.34784,1.85334,1.55482,1.74301,2.99728,3.78938,4.32738,2.66211,2.74782,3.81939,3.85642,3.2651,2.62894,2.15163,2.14919,2.5109,2.8477,2.66838,1.86064,1.76704,1.72666,1.49017,1.38706,1.68628,2.65596,3.02282,1.93812,1.36705,1.73961,2.48227,3.02001,3.20959,2.85822,1.69995,0.926825,0.962933,1.48605,1.95381,1.90658,1.79232,1.83696,1.8329,1.74081,1.74073,1.65031,1.41702,1.16593,1.11751,1.20082,1.24852,1.24965,1.40101,1.53158,1.78607,2.56675,3.14115
1,1,51,1.60674,2.01934,2.15435,1.8643,1.561,1.24028,1.12807,1.09474,1.35625,1.44409,1.47617,3.00802,2.19173,1.49006,1.65804,1.15975,1.40844,1.30544,1.01294,1.1857,1.31672,1.28523,1.30356,1.85618,2.68513,3.5065,3.61595,3.55581,2.80764,1.77814,1.07664,1.12841,0.882399,1.0099,1.46966,1.99357,2.62996,3.23995,3.40794,3.10842,2.3372,2.23534,2.10079,1.76231,1.62515,1.42488,1.41321,1.61752,1.55034,1.7718,2.58456,1.67183,1.31816,1.46512,1.30293,1.84533,1.37628,1.01693,1.02455,1.03845,1.13431,1.60653,2.26565,3.01377,3.71815,3.7757,2.91884,2.11602,1.43924,1.03795,1.02948,1.1853,1.59243,1.87246,2.15288,2.82912,3.35959,3.41343,2.59351,2.11162,1.86109,1.66382,1.70725,1.30334,1.66773,1.42591,1.81866,2.55233,2.36841,1.87052,1.23115,1.0453,1.21247,1.25814,1.14389,1.01169,1.13508,1.22718,1.40267,1.92406,2.55857,2.96073,3.19874,3.02872,2.4293,1.6327,1.39447,1.2834,1.25494,1.33078,1.67452,1.93837,2.2526,2.85139,3.30108,2.65033,1.71952,1.4458,1.48904,1.82932,1.21172,1.60045,1.10249,2.07985,2.03914,2.37621,2.40487,1.62642,1.46158,1.46067,1.5722,1.50965,1.30745,1.07483,1.21272,1.56231,2.17023,3.05408,3.106,2.91834,2.50184,1.89839,1.5675,1.30134,1.17901,1.4919,1.71037,1.61282,1.42265,1.52958,1.79576,1.79163,1.76741,1.46647,1.06768,1.14115,1.42563,1.36373,1.27094,1.26964,1.72655,1.77787,1.21983,1.55735,2.09789,1.29342,1.11731,1.355,1.28022,1.20617,1.26704,1.17598,1.21385,1.2878,1.25786,1.21208,1.18643,1.17774,1.12137,1.07824
1,1,52,1.30747,1.33155,2.32715,2.82645,3.08371,3.20667,2.75584,2.21511,1.97857,1.83275,1.47689,1.42817,2.06662,2.74449,3.0357,2.39439,2.57364,2.03026,1.94818,1.99502,1.76172,1.11186,1.18886,1.09246,3.38253,2.38471,3.39566,3.34855,1.12859,2.97524,2.73552,1.07555,1.61546,1.32168,1.2123,1.65183,2.27428,2.89744,3.19488,2.94636,2.55368,2.37511,2.10534,1.74811,1.43925,1.6161,2.30426,3.34018,3.53095,3.43046,3.13252,2.30305,1.66071,1.57525,1.49557,1.05952,1.27564,4.94213,2.09783,3.09583,1.56666,2.17453,2.58137,1.8301,1.86892,1.96033,1.51554,1.05701,1.29426,1.98262,2.67665,2.85424,2.36422,2.53598,2.40299,1.89332,1.41399,1.34496,1.27481,1.68348,2.47627,3.82169,2.89788,2.56346,1.3288,1.60185,1.56238,1.61394,2.0049,2.88468,2.08057,3.30614,1.43849,2.00166,2.58894,2.6667,2.89661,3.06242,2.96866,2.20375,1.72594,1.46538,1.43018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,53,2.24764,2.5698,3.05703,2.96401,2.038,1.55123,1.77449,1.83343,2.23102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,54,1.03476,1.05165,1.05005,1.04991,1.04488,1.01988,0.999164,1.29887,1.85718,2.66757,3.43995,3.56124,2.70281,2.01667,1.76275,1.72815,1.53817,1.22266,1.07635,1.36013,1.71997,2.1828,2.51564,2.86461,3.10661,3.24592,3.19781,3.27539,2.53349,1.41296,1.62579,1.16317,1.13165,2.35333,2.29727,1.30424,1.69774,1.04479,1.24804,2.60471,4.18458,3.60248,3.34915,1.93294,1.44892,1.15082,0.857477,1.07873,1.52043,2.03572,2.40663,2.6781,3.13676,3.47122,3.47062,3.17213,2.60972,1.51795,1.40112,1.36819,1.17594,2.17693,3.17945,2.19571,1.57284,1.22297,1.93783,3.85312,3.98366,3.83737,2.04325,1.35303,1.00431,0.993176,1.51205,2.14736,2.7402,3.31943,3.44955,3.21016,3.19918,3.02735,2.08661,2.27751,1.31868,1.10572,3.31693,1.95752,1.60217,1.19826,1.19318,1.52828,2.87878,3.77632,3.62781,2.735,1.61931,1.19285,1.1002,1.25537,1.83666,2.4549,2.89683,3.23829,3.32909,3.47654,3.44361,3.17313,2.25998,1.60153,1.39931,1.55077,1.15811,2.90131,2.2977,2.19387,1.20161,1.0501,1.54689,3.57086,4.56062,3.77896,2.72761,1.92476,1.1696,0.965245,1.25006,1.89265,2.35799,2.73316,3.13788,3.39487,3.5621,3.27476,2.76085,2.25691,1.72038,1.4521,1.58351,1.31489,1.19952,1.84334,2.10564,1.95895,1.47165,1.24315,1.36679,1.3532,1.21098,2.09782,2.99329,3.11025,3.13396,2.32089,1.85596,1.63863,1.38879,1.506,1.95819,2.63763,2.40647,2.15564,2.02743,1.79398,1.6822,1.76,1.58447,1.07046,1.45401,1.5086,1.42801,2.01764,1.15835,1.30058,,,,,,
1,1,55,2.70175,2.66899,3.43542,3.48486,3.16856,2.8771,2.46378,2.33229,1.95616,2.03438,2.61774,2.69663,2.12315,1.52022,1.30611,1.83378,2.34337,1.94413,1.90483,2.27417,1.76056,2.31327,3.40682,1.96403,2.12618,1.61032,1.37591,1.53616,2.06505,3.42116,3.0169,2.84025,2.67256,2.05586,2.05255,2.10627,2.07912,1.84681,1.54651,1.53827,1.73014,1.97744,2.18796,1.74508,1.07207,1.13909,1.31128,1.68975,1.95152,2.27807,2.56335,2.9337,3.02326,4.08523,3.81147,2.34955,1.54947,1.75324,2.45873,2.88444,3.51003,3.63664,3.50149,3.13106,2.86565,2.56284,2.1456,2.01158,1.83805,1.574,1.5116,1.38108,1.37998,1.49814,1.21189,1.04814,1.28364,1.38079,1.32001,1.63061,1.53023,1.5405,1.84587,2.4473,1.99413,1.54633,1.48233,1.95357,2.31,2.85855,1.54709,1.29292,1.2815,1.18131,1.41167,1.52094,1.32311,1.34109,1.53441,1.23266,1.38669,1.18353,1.3626,1.03066,1.28202,1.1491,1.06109,1.12198,1.15493,1.28867,1.44351,1.57197,1.68133,1.71992,2.41423,4.05516,4.7667,4.15819,2.47333,2.49075,1.90765,1.28291,0.872517,0.869437,1.13351,1.4741,1.85951,2.2218,2.68132,2.8942,2.99261,2.86341,2.57509,2.00692,1.61974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,56,1.09993,1.19147,1.60228,1.80413,1.99132,2.28633,2.47405,2.9151,2.8524,2.07277,1.76381,1.84865,1.5772,1.43778,1.30961,1.3761,1.37907,1.26884,1.44208,1.35147,1.5977,1.23679,1.42997,1.41829,1.38795,1.50007,1.48936,1.21852,1.10741,1.17168,1.27756,1.27319,1.20497,1.56679,2.40761,3.20204,3.55225,3.73357,4.21825,4.13114,2.91992,1.43765,1.38706,1.30824,1.32123,1.82275,1.99841,2.22486,2.56091,2.56128,2.37923,2.68399,3.02159,2.26561,2.00695,2.47105,2.48505,1.89456,1.37054,1.53147,1.47904,1.17214,1.24117,1.32216,1.38312,1.17703,1.10571,1.26504,1.56893,1.61557,1.49684,1.44808,1.42439,1.36579,1.28654,1.25424,1.26176,1.26566,1.31981,1.45838,1.60275,1.81197,2.50988,3.44201,4.10604,3.61308,2.41007,1.79421,1.96949,2.02454,2.19591,2.3913,1.98078,1.61149,1.697,1.79347,1.76107,1.67442,1.63055,1.76406,1.99923,2.18318,1.95945,2.0207,1.78984,1.37297,1.16637,2.00063,2.39667,1.51192,1.2154,1.32276,1.79304,2.306,2.74942,2.72264,2.19794,2.01354,1.61089,1.35465,1.37895,1.51508,1.57017,1.42176,1.27839,1.16024,1.21928,1.44266,1.61962,1.67575,1.38806,1.18164,1.13664,1.45412,1.66538,2.25754,2.88472,3.13901,3.35885,3.60953,3.18815,2.68813,1.93456,1.58263,1.46477,1.52414,1.70578,1.86093,2.05778,2.19661,2.00822,1.57936,1.28019,1.26817,1.64266,2.19378,2.45929,1.95602,1.5424,1.57362,1.46016,1.5995,1.96675,2.95727,3.30429,1.503,1.18988,1.46714,1.61374,1.85086,2.04395,1.88554,1.57992,1.31496,1.1092,1.06399,1.16873,1.27293,1.27807,1.18337
